timestamp,shape_factor_raw,month,hour,weekday,is_peak,year,shape_factor_annual_norm
2028-01-24 12:00:00,1.0025127976320947,1,12,0,1,2028,0.9904627935460767
2028-01-24 13:00:00,0.9941052654132749,1,13,0,1,2028,0.9821563181894032
2028-01-24 14:00:00,1.0231381803027262,1,14,0,1,2028,1.0108402632264264
2028-01-24 15:00:00,1.088991721640577,1,15,0,1,2028,1.0759022581181128
2028-01-24 16:00:00,1.1829708685484606,1,16,0,1,2028,1.1687517944046506
2028-01-24 17:00:00,1.2858611688627795,1,17,0,1,2028,1.270405373809144
2028-01-24 18:00:00,1.3707161667183874,1,18,0,1,2028,1.354240431497111
2028-01-24 19:00:00,1.4132817964833728,1,19,0,1,2028,1.3962944308731342
2028-01-24 20:00:00,1.4047963773361531,1,20,0,0,2028,1.387911004773422
2028-01-24 21:00:00,1.3568581350378008,1,21,0,0,2028,1.3405489705962388
2028-01-24 22:00:00,1.2934499983038832,1,22,0,0,2028,1.2779029870323706
2028-01-24 23:00:00,1.2366880696683396,1,23,0,0,2028,1.2218233254697304
2028-01-25 00:00:00,1.1600156057987032,1,0,1,0,2028,1.146072449339519
2028-01-25 01:00:00,1.1601407373135695,1,1,1,0,2028,1.1461960767985078
2028-01-25 02:00:00,1.1608074784890472,1,2,1,0,2028,1.1468548038778983
2028-01-25 03:00:00,1.1633598330174393,1,3,1,0,2028,1.1493764796133923
2028-01-25 04:00:00,1.1704972887668863,1,4,1,0,2028,1.1564281445668039
2028-01-25 05:00:00,1.1848260351703694,1,5,1,0,2028,1.170584662293389
2028-01-25 06:00:00,1.2040872044274422,1,6,1,0,2028,1.189614316133604
2028-01-25 07:00:00,1.2167802483651338,1,7,1,0,2028,1.2021547922121374
2028-01-25 08:00:00,1.2065376360375848,1,8,1,1,2028,1.1920352940440186
2028-01-25 09:00:00,1.1656866642373247,1,9,1,1,2028,1.1516753427856146
2028-01-25 10:00:00,1.1041409676717915,1,10,1,1,2028,1.0908694132303811
2028-01-25 11:00:00,1.0431746117634648,1,11,1,1,2028,1.030635860773083
2028-01-25 12:00:00,1.0025127976320947,1,12,1,1,2028,0.9904627935460767
2028-01-25 13:00:00,0.9941052654132749,1,13,1,1,2028,0.9821563181894032
2028-01-25 14:00:00,1.0231381803027262,1,14,1,1,2028,1.0108402632264264
2028-01-25 15:00:00,1.088991721640577,1,15,1,1,2028,1.0759022581181128
2028-01-25 16:00:00,1.1829708685484606,1,16,1,1,2028,1.1687517944046506
2028-01-25 17:00:00,1.2858611688627795,1,17,1,1,2028,1.270405373809144
2028-01-25 18:00:00,1.3707161667183874,1,18,1,1,2028,1.354240431497111
2028-01-25 19:00:00,1.4132817964833728,1,19,1,1,2028,1.3962944308731342
2028-01-25 20:00:00,1.4047963773361531,1,20,1,0,2028,1.387911004773422
2028-01-25 21:00:00,1.3568581350378008,1,21,1,0,2028,1.3405489705962388
2028-01-25 22:00:00,1.2934499983038832,1,22,1,0,2028,1.2779029870323706
2028-01-25 23:00:00,1.2366880696683396,1,23,1,0,2028,1.2218233254697304
2028-01-26 00:00:00,1.1600156057987032,1,0,2,0,2028,1.146072449339519
2028-01-26 01:00:00,1.1601407373135695,1,1,2,0,2028,1.1461960767985078
2028-01-26 02:00:00,1.1608074784890472,1,2,2,0,2028,1.1468548038778983
2028-01-26 03:00:00,1.1633598330174393,1,3,2,0,2028,1.1493764796133923
2028-01-26 04:00:00,1.1704972887668863,1,4,2,0,2028,1.1564281445668039
2028-01-26 05:00:00,1.1848260351703694,1,5,2,0,2028,1.170584662293389
2028-01-26 06:00:00,1.2040872044274422,1,6,2,0,2028,1.189614316133604
2028-01-26 07:00:00,1.2167802483651338,1,7,2,0,2028,1.2021547922121374
2028-01-26 08:00:00,1.2065376360375848,1,8,2,1,2028,1.1920352940440186
2028-01-26 09:00:00,1.1656866642373247,1,9,2,1,2028,1.1516753427856146
2028-01-26 10:00:00,1.1041409676717915,1,10,2,1,2028,1.0908694132303811
2028-01-26 11:00:00,1.0431746117634648,1,11,2,1,2028,1.030635860773083
2028-01-26 12:00:00,1.0025127976320947,1,12,2,1,2028,0.9904627935460767
2028-01-26 13:00:00,0.9941052654132749,1,13,2,1,2028,0.9821563181894032
2028-01-26 14:00:00,1.0231381803027262,1,14,2,1,2028,1.0108402632264264
2028-01-26 15:00:00,1.088991721640577,1,15,2,1,2028,1.0759022581181128
2028-01-26 16:00:00,1.1829708685484606,1,16,2,1,2028,1.1687517944046506
2028-01-26 17:00:00,1.2858611688627795,1,17,2,1,2028,1.270405373809144
2028-01-26 18:00:00,1.3707161667183874,1,18,2,1,2028,1.354240431497111
2028-01-26 19:00:00,1.4132817964833728,1,19,2,1,2028,1.3962944308731342
2028-01-26 20:00:00,1.4047963773361531,1,20,2,0,2028,1.387911004773422
2028-01-26 21:00:00,1.3568581350378008,1,21,2,0,2028,1.3405489705962388
2028-01-26 22:00:00,1.2934499983038832,1,22,2,0,2028,1.2779029870323706
2028-01-26 23:00:00,1.2366880696683396,1,23,2,0,2028,1.2218233254697304
2028-01-27 00:00:00,1.1600156057987032,1,0,3,0,2028,1.146072449339519
2028-01-27 01:00:00,1.1601407373135695,1,1,3,0,2028,1.1461960767985078
2028-01-27 02:00:00,1.1608074784890472,1,2,3,0,2028,1.1468548038778983
2028-01-27 03:00:00,1.1633598330174393,1,3,3,0,2028,1.1493764796133923
2028-01-27 04:00:00,1.1704972887668863,1,4,3,0,2028,1.1564281445668039
2028-01-27 05:00:00,1.1848260351703694,1,5,3,0,2028,1.170584662293389
2028-01-27 06:00:00,1.2040872044274422,1,6,3,0,2028,1.189614316133604
2028-01-27 07:00:00,1.2167802483651338,1,7,3,0,2028,1.2021547922121374
2028-01-27 08:00:00,1.2065376360375848,1,8,3,1,2028,1.1920352940440186
2028-01-27 09:00:00,1.1656866642373247,1,9,3,1,2028,1.1516753427856146
2028-01-27 10:00:00,1.1041409676717915,1,10,3,1,2028,1.0908694132303811
2028-01-27 11:00:00,1.0431746117634648,1,11,3,1,2028,1.030635860773083
2028-01-27 12:00:00,1.0025127976320947,1,12,3,1,2028,0.9904627935460767
2028-01-27 13:00:00,0.9941052654132749,1,13,3,1,2028,0.9821563181894032
2028-01-27 14:00:00,1.0231381803027262,1,14,3,1,2028,1.0108402632264264
2028-01-27 15:00:00,1.088991721640577,1,15,3,1,2028,1.0759022581181128
2028-01-27 16:00:00,1.1829708685484606,1,16,3,1,2028,1.1687517944046506
2028-01-27 17:00:00,1.2858611688627795,1,17,3,1,2028,1.270405373809144
2028-01-27 18:00:00,1.3707161667183874,1,18,3,1,2028,1.354240431497111
2028-01-27 19:00:00,1.4132817964833728,1,19,3,1,2028,1.3962944308731342
2028-01-27 20:00:00,1.4047963773361531,1,20,3,0,2028,1.387911004773422
2028-01-27 21:00:00,1.3568581350378008,1,21,3,0,2028,1.3405489705962388
2028-01-27 22:00:00,1.2934499983038832,1,22,3,0,2028,1.2779029870323706
2028-01-27 23:00:00,1.2366880696683396,1,23,3,0,2028,1.2218233254697304
2028-01-28 00:00:00,1.1600156057987032,1,0,4,0,2028,1.146072449339519
2028-01-28 01:00:00,1.1601407373135695,1,1,4,0,2028,1.1461960767985078
2028-01-28 02:00:00,1.1608074784890472,1,2,4,0,2028,1.1468548038778983
2028-01-28 03:00:00,1.1633598330174393,1,3,4,0,2028,1.1493764796133923
2028-01-28 04:00:00,1.1704972887668863,1,4,4,0,2028,1.1564281445668039
2028-01-28 05:00:00,1.1848260351703694,1,5,4,0,2028,1.170584662293389
2028-01-28 06:00:00,1.2040872044274422,1,6,4,0,2028,1.189614316133604
2028-01-28 07:00:00,1.2167802483651338,1,7,4,0,2028,1.2021547922121374
2028-01-28 08:00:00,1.2065376360375848,1,8,4,1,2028,1.1920352940440186
2028-01-28 09:00:00,1.1656866642373247,1,9,4,1,2028,1.1516753427856146
2028-01-28 10:00:00,1.1041409676717915,1,10,4,1,2028,1.0908694132303811
2028-01-28 11:00:00,1.0431746117634648,1,11,4,1,2028,1.030635860773083
2028-01-28 12:00:00,1.0025127976320947,1,12,4,1,2028,0.9904627935460767
2028-01-28 13:00:00,0.9941052654132749,1,13,4,1,2028,0.9821563181894032
2028-01-28 14:00:00,1.0231381803027262,1,14,4,1,2028,1.0108402632264264
2028-01-28 15:00:00,1.088991721640577,1,15,4,1,2028,1.0759022581181128
2028-01-28 16:00:00,1.1829708685484606,1,16,4,1,2028,1.1687517944046506
2028-01-28 17:00:00,1.2858611688627795,1,17,4,1,2028,1.270405373809144
2028-01-28 18:00:00,1.3707161667183874,1,18,4,1,2028,1.354240431497111
2028-01-28 19:00:00,1.4132817964833728,1,19,4,1,2028,1.3962944308731342
2028-01-28 20:00:00,1.4047963773361531,1,20,4,0,2028,1.387911004773422
2028-01-28 21:00:00,1.3568581350378008,1,21,4,0,2028,1.3405489705962388
2028-01-28 22:00:00,1.2934499983038832,1,22,4,0,2028,1.2779029870323706
2028-01-28 23:00:00,1.2366880696683396,1,23,4,0,2028,1.2218233254697304
2028-01-29 00:00:00,1.1020156057987032,1,0,5,0,2028,1.0887695977835483
2028-01-29 01:00:00,1.1021407373135694,1,1,5,0,2028,1.0888932252425374
2028-01-29 02:00:00,1.1028074784890471,1,2,5,0,2028,1.089551952321928
2028-01-29 03:00:00,1.1053598330174392,1,3,5,0,2028,1.092073628057422
2028-01-29 04:00:00,1.1124972887668862,1,4,5,0,2028,1.0991252930108335
2028-01-29 05:00:00,1.1268260351703694,1,5,5,0,2028,1.1132818107374187
2028-01-29 06:00:00,1.1460872044274422,1,6,5,0,2028,1.1323114645776335
2028-01-29 07:00:00,1.1587802483651337,1,7,5,0,2028,1.144851940656167
2028-01-29 08:00:00,1.1485376360375847,1,8,5,0,2028,1.1347324424880483
2028-01-29 09:00:00,1.1076866642373246,1,9,5,0,2028,1.0943724912296442
2028-01-29 10:00:00,1.0461409676717914,1,10,5,0,2028,1.0335665616744107
2028-01-29 11:00:00,0.9851746117634648,1,11,5,0,2028,0.9733330092171125
2028-01-29 12:00:00,0.9445127976320946,1,12,5,0,2028,0.9331599419901063
2028-01-29 13:00:00,0.9361052654132749,1,13,5,0,2028,0.9248534666334328
2028-01-29 14:00:00,0.9651381803027261,1,14,5,0,2028,0.953537411670456
2028-01-29 15:00:00,1.0309917216405768,1,15,5,0,2028,1.0185994065621424
2028-01-29 16:00:00,1.1249708685484605,1,16,5,0,2028,1.1114489428486802
2028-01-29 17:00:00,1.2278611688627794,1,17,5,0,2028,1.2131025222531737
2028-01-29 18:00:00,1.3127161667183873,1,18,5,0,2028,1.2969375799411407
2028-01-29 19:00:00,1.3552817964833728,1,19,5,0,2028,1.3389915793171638
2028-01-29 20:00:00,1.346796377336153,1,20,5,0,2028,1.3306081532174516
2028-01-29 21:00:00,1.2988581350378008,1,21,5,0,2028,1.2832461190402684
2028-01-29 22:00:00,1.2354499983038831,1,22,5,0,2028,1.2206001354764002
2028-01-29 23:00:00,1.1786880696683395,1,23,5,0,2028,1.16452047391376
2028-01-30 00:00:00,1.1020156057987032,1,0,6,0,2028,1.0887695977835483
2028-01-30 01:00:00,1.1021407373135694,1,1,6,0,2028,1.0888932252425374
2028-01-30 02:00:00,1.1028074784890471,1,2,6,0,2028,1.089551952321928
2028-01-30 03:00:00,1.1053598330174392,1,3,6,0,2028,1.092073628057422
2028-01-30 04:00:00,1.1124972887668862,1,4,6,0,2028,1.0991252930108335
2028-01-30 05:00:00,1.1268260351703694,1,5,6,0,2028,1.1132818107374187
2028-01-30 06:00:00,1.1460872044274422,1,6,6,0,2028,1.1323114645776335
2028-01-30 07:00:00,1.1587802483651337,1,7,6,0,2028,1.144851940656167
2028-01-30 08:00:00,1.1485376360375847,1,8,6,0,2028,1.1347324424880483
2028-01-30 09:00:00,1.1076866642373246,1,9,6,0,2028,1.0943724912296442
2028-01-30 10:00:00,1.0461409676717914,1,10,6,0,2028,1.0335665616744107
2028-01-30 11:00:00,0.9851746117634648,1,11,6,0,2028,0.9733330092171125
2028-01-30 12:00:00,0.9445127976320946,1,12,6,0,2028,0.9331599419901063
2028-01-30 13:00:00,0.9361052654132749,1,13,6,0,2028,0.9248534666334328
2028-01-30 14:00:00,0.9651381803027261,1,14,6,0,2028,0.953537411670456
2028-01-30 15:00:00,1.0309917216405768,1,15,6,0,2028,1.0185994065621424
2028-01-30 16:00:00,1.1249708685484605,1,16,6,0,2028,1.1114489428486802
2028-01-30 17:00:00,1.2278611688627794,1,17,6,0,2028,1.2131025222531737
2028-01-30 18:00:00,1.3127161667183873,1,18,6,0,2028,1.2969375799411407
2028-01-30 19:00:00,1.3552817964833728,1,19,6,0,2028,1.3389915793171638
2028-01-30 20:00:00,1.346796377336153,1,20,6,0,2028,1.3306081532174516
2028-01-30 21:00:00,1.2988581350378008,1,21,6,0,2028,1.2832461190402684
2028-01-30 22:00:00,1.2354499983038831,1,22,6,0,2028,1.2206001354764002
2028-01-30 23:00:00,1.1786880696683395,1,23,6,0,2028,1.16452047391376
2028-01-31 00:00:00,1.1600156057987032,1,0,0,0,2028,1.146072449339519
2028-01-31 01:00:00,1.1601407373135695,1,1,0,0,2028,1.1461960767985078
2028-01-31 02:00:00,1.1608074784890472,1,2,0,0,2028,1.1468548038778983
2028-01-31 03:00:00,1.1633598330174393,1,3,0,0,2028,1.1493764796133923
2028-01-31 04:00:00,1.1704972887668863,1,4,0,0,2028,1.1564281445668039
2028-01-31 05:00:00,1.1848260351703694,1,5,0,0,2028,1.170584662293389
2028-01-31 06:00:00,1.2040872044274422,1,6,0,0,2028,1.189614316133604
2028-01-31 07:00:00,1.2167802483651338,1,7,0,0,2028,1.2021547922121374
2028-01-31 08:00:00,1.2065376360375848,1,8,0,1,2028,1.1920352940440186
2028-01-31 09:00:00,1.1656866642373247,1,9,0,1,2028,1.1516753427856146
2028-01-31 10:00:00,1.1041409676717915,1,10,0,1,2028,1.0908694132303811
2028-01-31 11:00:00,1.0431746117634648,1,11,0,1,2028,1.030635860773083
2028-01-31 12:00:00,1.0025127976320947,1,12,0,1,2028,0.9904627935460767
2028-01-31 13:00:00,0.9941052654132749,1,13,0,1,2028,0.9821563181894032
2028-01-31 14:00:00,1.0231381803027262,1,14,0,1,2028,1.0108402632264264
2028-01-31 15:00:00,1.088991721640577,1,15,0,1,2028,1.0759022581181128
2028-01-31 16:00:00,1.1829708685484606,1,16,0,1,2028,1.1687517944046506
2028-01-31 17:00:00,1.2858611688627795,1,17,0,1,2028,1.270405373809144
2028-01-31 18:00:00,1.3707161667183874,1,18,0,1,2028,1.354240431497111
2028-01-31 19:00:00,1.4132817964833728,1,19,0,1,2028,1.3962944308731342
2028-01-31 20:00:00,1.4047963773361531,1,20,0,0,2028,1.387911004773422
2028-01-31 21:00:00,1.3568581350378008,1,21,0,0,2028,1.3405489705962388
2028-01-31 22:00:00,1.2934499983038832,1,22,0,0,2028,1.2779029870323706
2028-01-31 23:00:00,1.2366880696683396,1,23,0,0,2028,1.2218233254697304
2028-02-01 00:00:00,1.1385793820206853,2,0,1,0,2028,1.124893884700341
2028-02-01 01:00:00,1.1387022011984234,2,1,1,0,2028,1.125015227616033
2028-02-01 02:00:00,1.1393566214939335,2,2,1,0,2028,1.1256617819099783
2028-02-01 03:00:00,1.1418618104130374,2,3,1,0,2028,1.1281368589574108
2028-02-01 04:00:00,1.1488673713001343,2,4,1,0,2028,1.1350582143984387
2028-02-01 05:00:00,1.1629313331500062,2,5,1,0,2028,1.1489531302289913
2028-02-01 06:00:00,1.1818365703555125,2,6,1,0,2028,1.167631130249983
2028-02-01 07:00:00,1.1942950563019905,2,7,1,0,2028,1.179939867677624
2028-02-01 08:00:00,1.1842417198159279,2,8,1,1,2028,1.1700073702930884
2028-02-01 09:00:00,1.1441456435262818,2,9,1,1,2028,1.1303932408516668
2028-02-01 10:00:00,1.0837372655602209,2,10,1,1,2028,1.0707109595529403
2028-02-01 11:00:00,1.0238975224678324,2,11,1,1,2028,1.01159047825
2028-02-01 12:00:00,0.983987108354344,2,12,1,1,2028,0.9721597793623702
2028-02-01 13:00:00,0.9757349410643775,2,13,1,1,2028,0.9640068014790601
2028-02-01 14:00:00,1.0042313493263426,2,14,1,1,2028,0.9921606885913655
2028-02-01 15:00:00,1.0688679663041791,2,15,1,1,2028,1.0560203863113842
2028-02-01 16:00:00,1.1611104486245225,2,16,1,1,2028,1.1471541323727092
2028-02-01 17:00:00,1.2620994128782748,2,17,1,1,2028,1.2469292293972603
2028-02-01 18:00:00,1.3453863536201478,2,18,1,1,2028,1.3292150777055782
2028-02-01 19:00:00,1.3871654022733506,2,19,1,1,2028,1.3704919505180635
2028-02-01 20:00:00,1.378836787347368,2,20,1,0,2028,1.3622634438840906
2028-02-01 21:00:00,1.3317844080359404,2,21,1,0,2028,1.3157766247972296
2028-02-01 22:00:00,1.2695480064076374,2,22,1,0,2028,1.2542882923164642
2028-02-01 23:00:00,1.2138349959057992,2,23,1,0,2028,1.1992449411005495
2028-02-02 00:00:00,1.1385793820206853,2,0,2,0,2028,1.124893884700341
2028-02-02 01:00:00,1.1387022011984234,2,1,2,0,2028,1.125015227616033
2028-02-02 02:00:00,1.1393566214939335,2,2,2,0,2028,1.1256617819099783
2028-02-02 03:00:00,1.1418618104130374,2,3,2,0,2028,1.1281368589574108
2028-02-02 04:00:00,1.1488673713001343,2,4,2,0,2028,1.1350582143984387
2028-02-02 05:00:00,1.1629313331500062,2,5,2,0,2028,1.1489531302289913
2028-02-02 06:00:00,1.1818365703555125,2,6,2,0,2028,1.167631130249983
2028-02-02 07:00:00,1.1942950563019905,2,7,2,0,2028,1.179939867677624
2028-02-02 08:00:00,1.1842417198159279,2,8,2,1,2028,1.1700073702930884
2028-02-02 09:00:00,1.1441456435262818,2,9,2,1,2028,1.1303932408516668
2028-02-02 10:00:00,1.0837372655602209,2,10,2,1,2028,1.0707109595529403
2028-02-02 11:00:00,1.0238975224678324,2,11,2,1,2028,1.01159047825
2028-02-02 12:00:00,0.983987108354344,2,12,2,1,2028,0.9721597793623702
2028-02-02 13:00:00,0.9757349410643775,2,13,2,1,2028,0.9640068014790601
2028-02-02 14:00:00,1.0042313493263426,2,14,2,1,2028,0.9921606885913655
2028-02-02 15:00:00,1.0688679663041791,2,15,2,1,2028,1.0560203863113842
2028-02-02 16:00:00,1.1611104486245225,2,16,2,1,2028,1.1471541323727092
2028-02-02 17:00:00,1.2620994128782748,2,17,2,1,2028,1.2469292293972603
2028-02-02 18:00:00,1.3453863536201478,2,18,2,1,2028,1.3292150777055782
2028-02-02 19:00:00,1.3871654022733506,2,19,2,1,2028,1.3704919505180635
2028-02-02 20:00:00,1.378836787347368,2,20,2,0,2028,1.3622634438840906
2028-02-02 21:00:00,1.3317844080359404,2,21,2,0,2028,1.3157766247972296
2028-02-02 22:00:00,1.2695480064076374,2,22,2,0,2028,1.2542882923164642
2028-02-02 23:00:00,1.2138349959057992,2,23,2,0,2028,1.1992449411005495
2028-02-03 00:00:00,1.1385793820206853,2,0,3,0,2028,1.124893884700341
2028-02-03 01:00:00,1.1387022011984234,2,1,3,0,2028,1.125015227616033
2028-02-03 02:00:00,1.1393566214939335,2,2,3,0,2028,1.1256617819099783
2028-02-03 03:00:00,1.1418618104130374,2,3,3,0,2028,1.1281368589574108
2028-02-03 04:00:00,1.1488673713001343,2,4,3,0,2028,1.1350582143984387
2028-02-03 05:00:00,1.1629313331500062,2,5,3,0,2028,1.1489531302289913
2028-02-03 06:00:00,1.1818365703555125,2,6,3,0,2028,1.167631130249983
2028-02-03 07:00:00,1.1942950563019905,2,7,3,0,2028,1.179939867677624
2028-02-03 08:00:00,1.1842417198159279,2,8,3,1,2028,1.1700073702930884
2028-02-03 09:00:00,1.1441456435262818,2,9,3,1,2028,1.1303932408516668
2028-02-03 10:00:00,1.0837372655602209,2,10,3,1,2028,1.0707109595529403
2028-02-03 11:00:00,1.0238975224678324,2,11,3,1,2028,1.01159047825
2028-02-03 12:00:00,0.983987108354344,2,12,3,1,2028,0.9721597793623702
2028-02-03 13:00:00,0.9757349410643775,2,13,3,1,2028,0.9640068014790601
2028-02-03 14:00:00,1.0042313493263426,2,14,3,1,2028,0.9921606885913655
2028-02-03 15:00:00,1.0688679663041791,2,15,3,1,2028,1.0560203863113842
2028-02-03 16:00:00,1.1611104486245225,2,16,3,1,2028,1.1471541323727092
2028-02-03 17:00:00,1.2620994128782748,2,17,3,1,2028,1.2469292293972603
2028-02-03 18:00:00,1.3453863536201478,2,18,3,1,2028,1.3292150777055782
2028-02-03 19:00:00,1.3871654022733506,2,19,3,1,2028,1.3704919505180635
2028-02-03 20:00:00,1.378836787347368,2,20,3,0,2028,1.3622634438840906
2028-02-03 21:00:00,1.3317844080359404,2,21,3,0,2028,1.3157766247972296
2028-02-03 22:00:00,1.2695480064076374,2,22,3,0,2028,1.2542882923164642
2028-02-03 23:00:00,1.2138349959057992,2,23,3,0,2028,1.1992449411005495
2028-02-04 00:00:00,1.1385793820206853,2,0,4,0,2028,1.124893884700341
2028-02-04 01:00:00,1.1387022011984234,2,1,4,0,2028,1.125015227616033
2028-02-04 02:00:00,1.1393566214939335,2,2,4,0,2028,1.1256617819099783
2028-02-04 03:00:00,1.1418618104130374,2,3,4,0,2028,1.1281368589574108
2028-02-04 04:00:00,1.1488673713001343,2,4,4,0,2028,1.1350582143984387
2028-02-04 05:00:00,1.1629313331500062,2,5,4,0,2028,1.1489531302289913
2028-02-04 06:00:00,1.1818365703555125,2,6,4,0,2028,1.167631130249983
2028-02-04 07:00:00,1.1942950563019905,2,7,4,0,2028,1.179939867677624
2028-02-04 08:00:00,1.1842417198159279,2,8,4,1,2028,1.1700073702930884
2028-02-04 09:00:00,1.1441456435262818,2,9,4,1,2028,1.1303932408516668
2028-02-04 10:00:00,1.0837372655602209,2,10,4,1,2028,1.0707109595529403
2028-02-04 11:00:00,1.0238975224678324,2,11,4,1,2028,1.01159047825
2028-02-04 12:00:00,0.983987108354344,2,12,4,1,2028,0.9721597793623702
2028-02-04 13:00:00,0.9757349410643775,2,13,4,1,2028,0.9640068014790601
2028-02-04 14:00:00,1.0042313493263426,2,14,4,1,2028,0.9921606885913655
2028-02-04 15:00:00,1.0688679663041791,2,15,4,1,2028,1.0560203863113842
2028-02-04 16:00:00,1.1611104486245225,2,16,4,1,2028,1.1471541323727092
2028-02-04 17:00:00,1.2620994128782748,2,17,4,1,2028,1.2469292293972603
2028-02-04 18:00:00,1.3453863536201478,2,18,4,1,2028,1.3292150777055782
2028-02-04 19:00:00,1.3871654022733506,2,19,4,1,2028,1.3704919505180635
2028-02-04 20:00:00,1.378836787347368,2,20,4,0,2028,1.3622634438840906
2028-02-04 21:00:00,1.3317844080359404,2,21,4,0,2028,1.3157766247972296
2028-02-04 22:00:00,1.2695480064076374,2,22,4,0,2028,1.2542882923164642
2028-02-04 23:00:00,1.2138349959057992,2,23,4,0,2028,1.1992449411005495
2028-02-05 00:00:00,1.0816511787904097,2,0,5,0,2028,1.0686499471304685
2028-02-05 01:00:00,1.0817739979681478,2,1,5,0,2028,1.0687712900461608
2028-02-05 02:00:00,1.0824284182636579,2,2,5,0,2028,1.0694178443401061
2028-02-05 03:00:00,1.0849336071827618,2,3,5,0,2028,1.0718929213875383
2028-02-05 04:00:00,1.0919391680698587,2,4,5,0,2028,1.0788142768285665
2028-02-05 05:00:00,1.1060031299197306,2,5,5,0,2028,1.0927091926591188
2028-02-05 06:00:00,1.124908367125237,2,6,5,0,2028,1.1113871926801109
2028-02-05 07:00:00,1.1373668530717151,2,7,5,0,2028,1.123695930107752
2028-02-05 08:00:00,1.1273135165856523,2,8,5,0,2028,1.113763432723216
2028-02-05 09:00:00,1.0872174402960064,2,9,5,0,2028,1.0741493032817948
2028-02-05 10:00:00,1.0268090623299453,2,10,5,0,2028,1.014467021983068
2028-02-05 11:00:00,0.9669693192375569,2,11,5,0,2028,0.9553465406801278
2028-02-05 12:00:00,0.9270589051240684,2,12,5,0,2028,0.9159158417924979
2028-02-05 13:00:00,0.9188067378341019,2,13,5,0,2028,0.9077628639091878
2028-02-05 14:00:00,0.9473031460960669,2,14,5,0,2028,0.9359167510214931
2028-02-05 15:00:00,1.0119397630739035,2,15,5,0,2028,0.9997764487415118
2028-02-05 16:00:00,1.104182245394247,2,16,5,0,2028,1.0909101948028368
2028-02-05 17:00:00,1.2051712096479992,2,17,5,0,2028,1.190685291827388
2028-02-05 18:00:00,1.2884581503898722,2,18,5,0,2028,1.272971140135706
2028-02-05 19:00:00,1.330237199043075,2,19,5,0,2028,1.3142480129481913
2028-02-05 20:00:00,1.3219085841170923,2,20,5,0,2028,1.3060195063142184
2028-02-05 21:00:00,1.2748562048056649,2,21,5,0,2028,1.2595326872273573
2028-02-05 22:00:00,1.212619803177362,2,22,5,0,2028,1.1980443547465922
2028-02-05 23:00:00,1.1569067926755239,2,23,5,0,2028,1.1430010035306775
2028-02-06 00:00:00,1.0816511787904097,2,0,6,0,2028,1.0686499471304685
2028-02-06 01:00:00,1.0817739979681478,2,1,6,0,2028,1.0687712900461608
2028-02-06 02:00:00,1.0824284182636579,2,2,6,0,2028,1.0694178443401061
2028-02-06 03:00:00,1.0849336071827618,2,3,6,0,2028,1.0718929213875383
2028-02-06 04:00:00,1.0919391680698587,2,4,6,0,2028,1.0788142768285665
2028-02-06 05:00:00,1.1060031299197306,2,5,6,0,2028,1.0927091926591188
2028-02-06 06:00:00,1.124908367125237,2,6,6,0,2028,1.1113871926801109
2028-02-06 07:00:00,1.1373668530717151,2,7,6,0,2028,1.123695930107752
2028-02-06 08:00:00,1.1273135165856523,2,8,6,0,2028,1.113763432723216
2028-02-06 09:00:00,1.0872174402960064,2,9,6,0,2028,1.0741493032817948
2028-02-06 10:00:00,1.0268090623299453,2,10,6,0,2028,1.014467021983068
2028-02-06 11:00:00,0.9669693192375569,2,11,6,0,2028,0.9553465406801278
2028-02-06 12:00:00,0.9270589051240684,2,12,6,0,2028,0.9159158417924979
2028-02-06 13:00:00,0.9188067378341019,2,13,6,0,2028,0.9077628639091878
2028-02-06 14:00:00,0.9473031460960669,2,14,6,0,2028,0.9359167510214931
2028-02-06 15:00:00,1.0119397630739035,2,15,6,0,2028,0.9997764487415118
2028-02-06 16:00:00,1.104182245394247,2,16,6,0,2028,1.0909101948028368
2028-02-06 17:00:00,1.2051712096479992,2,17,6,0,2028,1.190685291827388
2028-02-06 18:00:00,1.2884581503898722,2,18,6,0,2028,1.272971140135706
2028-02-06 19:00:00,1.330237199043075,2,19,6,0,2028,1.3142480129481913
2028-02-06 20:00:00,1.3219085841170923,2,20,6,0,2028,1.3060195063142184
2028-02-06 21:00:00,1.2748562048056649,2,21,6,0,2028,1.2595326872273573
2028-02-06 22:00:00,1.212619803177362,2,22,6,0,2028,1.1980443547465922
2028-02-06 23:00:00,1.1569067926755239,2,23,6,0,2028,1.1430010035306775
2028-02-07 00:00:00,1.1385793820206853,2,0,0,0,2028,1.124893884700341
2028-02-07 01:00:00,1.1387022011984234,2,1,0,0,2028,1.125015227616033
2028-02-07 02:00:00,1.1393566214939335,2,2,0,0,2028,1.1256617819099783
2028-02-07 03:00:00,1.1418618104130374,2,3,0,0,2028,1.1281368589574108
2028-02-07 04:00:00,1.1488673713001343,2,4,0,0,2028,1.1350582143984387
2028-02-07 05:00:00,1.1629313331500062,2,5,0,0,2028,1.1489531302289913
2028-02-07 06:00:00,1.1818365703555125,2,6,0,0,2028,1.167631130249983
2028-02-07 07:00:00,1.1942950563019905,2,7,0,0,2028,1.179939867677624
2028-02-07 08:00:00,1.1842417198159279,2,8,0,1,2028,1.1700073702930884
2028-02-07 09:00:00,1.1441456435262818,2,9,0,1,2028,1.1303932408516668
