timestamp_utc,timestamp_local,hb_actual_mwh,gb_actual_mwh,lb_actual_mwh,total_actual_mwh
2024-05-06T11:30:00Z,2024-05-06T13:30:00+02:00,1.12350187,0.24362752,0.0497324,1.4168618
2024-05-06T11:45:00Z,2024-05-06T13:45:00+02:00,1.07589579,0.23972109,0.04963138,1.36524826
2024-05-06T12:00:00Z,2024-05-06T14:00:00+02:00,1.03620758,0.23432519,0.05037235,1.32090511
2024-05-06T12:15:00Z,2024-05-06T14:15:00+02:00,1.00822966,0.23446527,0.04775569,1.29045061
2024-05-06T12:30:00Z,2024-05-06T14:30:00+02:00,0.98431526,0.24214483,0.0480373,1.2744974
2024-05-06T12:45:00Z,2024-05-06T14:45:00+02:00,0.95523208,0.2455134,0.04673274,1.24747822
2024-05-06T13:00:00Z,2024-05-06T15:00:00+02:00,0.92864271,0.24707743,0.04903144,1.22475157
2024-05-06T13:15:00Z,2024-05-06T15:15:00+02:00,0.90266978,0.24879968,0.04853206,1.20000152
2024-05-06T13:30:00Z,2024-05-06T15:30:00+02:00,0.87200867,0.25894435,0.04945156,1.18040457
2024-05-06T13:45:00Z,2024-05-06T15:45:00+02:00,0.85126541,0.2631947,0.0496472,1.16410731
2024-05-06T14:00:00Z,2024-05-06T16:00:00+02:00,0.83715262,0.26728305,0.05022395,1.15465963
2024-05-06T14:15:00Z,2024-05-06T16:15:00+02:00,0.82886407,0.26257444,0.04947846,1.14091697
2024-05-06T14:30:00Z,2024-05-06T16:30:00+02:00,0.83052274,0.25413913,0.0496737,1.13433556
2024-05-06T14:45:00Z,2024-05-06T16:45:00+02:00,0.83453521,0.25867921,0.05127361,1.14448803
2024-05-06T15:00:00Z,2024-05-06T17:00:00+02:00,0.8499489,0.25998667,0.0540437,1.16397928
2024-05-06T15:15:00Z,2024-05-06T17:15:00+02:00,0.88070181,0.2564964,0.05614127,1.19333949
2024-05-06T15:30:00Z,2024-05-06T17:30:00+02:00,0.92143451,0.24618813,0.0586373,1.22625995
2024-05-06T15:45:00Z,2024-05-06T17:45:00+02:00,0.97254141,0.23419936,0.06598028,1.27272104
2024-05-06T16:00:00Z,2024-05-06T18:00:00+02:00,1.03208706,0.22220577,0.07040111,1.32469394
2024-05-06T16:15:00Z,2024-05-06T18:15:00+02:00,1.09646468,0.19916102,0.07928778,1.37491348
2024-05-06T16:30:00Z,2024-05-06T18:30:00+02:00,1.16707738,0.17923593,0.0868798,1.43319311
2024-05-06T16:45:00Z,2024-05-06T18:45:00+02:00,1.23790777,0.16741866,0.09082079,1.49614722
2024-05-06T17:00:00Z,2024-05-06T19:00:00+02:00,1.30053783,0.15479314,0.09848853,1.55381949
2024-05-06T17:15:00Z,2024-05-06T19:15:00+02:00,1.34660348,0.14092516,0.1024283,1.58995693
2024-05-06T17:30:00Z,2024-05-06T19:30:00+02:00,1.38064436,0.13297394,0.09747413,1.61109243
2024-05-06T17:45:00Z,2024-05-06T19:45:00+02:00,1.38939873,0.12568433,0.09569477,1.61077784
2024-05-06T18:00:00Z,2024-05-06T20:00:00+02:00,1.373528,0.12508498,0.09305506,1.59166804
2024-05-06T18:15:00Z,2024-05-06T20:15:00+02:00,1.3436889,0.12361946,0.08817793,1.55548629
2024-05-06T18:30:00Z,2024-05-06T20:30:00+02:00,1.30852887,0.12293847,0.0794529,1.51092024
2024-05-06T18:45:00Z,2024-05-06T20:45:00+02:00,1.27939673,0.12095508,0.07294053,1.47329233
2024-05-06T19:00:00Z,2024-05-06T21:00:00+02:00,1.2568141,0.11989233,0.06999736,1.44670378
2024-05-06T19:15:00Z,2024-05-06T21:15:00+02:00,1.24101064,0.11830007,0.06544112,1.42475183
2024-05-06T19:30:00Z,2024-05-06T21:30:00+02:00,1.2207195,0.11752046,0.05993606,1.39817603
2024-05-06T19:45:00Z,2024-05-06T21:45:00+02:00,1.20120137,0.11553516,0.0573621,1.37409863
2024-05-06T20:00:00Z,2024-05-06T22:00:00+02:00,1.15807321,0.11497506,0.05301916,1.32606742
2024-05-06T20:15:00Z,2024-05-06T22:15:00+02:00,1.10681569,0.11531347,0.05134053,1.27346969
2024-05-06T20:30:00Z,2024-05-06T22:30:00+02:00,1.04378633,0.11449519,0.04862384,1.20690536
2024-05-06T20:45:00Z,2024-05-06T22:45:00+02:00,0.96862432,0.11515523,0.04706203,1.13084159
2024-05-06T21:00:00Z,2024-05-06T23:00:00+02:00,0.89659998,0.11541632,0.04236892,1.05438522
2024-05-06T21:15:00Z,2024-05-06T23:15:00+02:00,0.82181928,0.11337682,0.04121264,0.97640873
2024-05-06T21:30:00Z,2024-05-06T23:30:00+02:00,0.74852954,0.1107274,0.0380318,0.89728873
2024-05-06T21:45:00Z,2024-05-06T23:45:00+02:00,0.67853891,0.10795883,0.03673114,0.82322888
2024-05-06T22:00:00Z,2024-05-07T00:00:00+02:00,0.59834928,0.10341205,0.03403506,0.73579639
2024-05-06T22:15:00Z,2024-05-07T00:15:00+02:00,0.53910157,0.10047571,0.03387033,0.67344762
2024-05-06T22:30:00Z,2024-05-07T00:30:00+02:00,0.48621134,0.09580795,0.03353982,0.61555911
2024-05-06T22:45:00Z,2024-05-07T00:45:00+02:00,0.44033881,0.09111284,0.03210981,0.56356146
2024-05-06T23:00:00Z,2024-05-07T01:00:00+02:00,0.40784129,0.08655869,0.03022351,0.52462349
2024-05-06T23:15:00Z,2024-05-07T01:15:00+02:00,0.38531914,0.08521269,0.02967258,0.50020441
2024-05-06T23:30:00Z,2024-05-07T01:30:00+02:00,0.37009085,0.08286633,0.02961998,0.48257716
2024-05-06T23:45:00Z,2024-05-07T01:45:00+02:00,0.36076009,0.08154926,0.02824658,0.47055593
2024-05-07T00:00:00Z,2024-05-07T02:00:00+02:00,0.35319396,0.0798991,0.02847687,0.46156993
2024-05-07T00:15:00Z,2024-05-07T02:15:00+02:00,0.34646608,0.07997936,0.02782968,0.45427512
2024-05-07T00:30:00Z,2024-05-07T02:30:00+02:00,0.34063201,0.07674704,0.02761406,0.44499312
2024-05-07T00:45:00Z,2024-05-07T02:45:00+02:00,0.33751508,0.07770628,0.02670953,0.44193089
2024-05-07T01:00:00Z,2024-05-07T03:00:00+02:00,0.33507249,0.07853102,0.02680011,0.44040363
2024-05-07T01:15:00Z,2024-05-07T03:15:00+02:00,0.33713625,0.07909903,0.02655448,0.44278976
2024-05-07T01:30:00Z,2024-05-07T03:30:00+02:00,0.33758989,0.08124973,0.02651491,0.44535453
2024-05-07T01:45:00Z,2024-05-07T03:45:00+02:00,0.33706986,0.0839718,0.02694312,0.44798477
2024-05-07T02:00:00Z,2024-05-07T04:00:00+02:00,0.33659943,0.08847033,0.02704522,0.45211498
2024-05-07T02:15:00Z,2024-05-07T04:15:00+02:00,0.33934527,0.09265669,0.0270492,0.45905116
2024-05-07T02:30:00Z,2024-05-07T04:30:00+02:00,0.34183309,0.09858749,0.02647562,0.4668962
2024-05-07T02:45:00Z,2024-05-07T04:45:00+02:00,0.34711939,0.10157491,0.02666714,0.47536144
2024-05-07T03:00:00Z,2024-05-07T05:00:00+02:00,0.35778982,0.10263898,0.02706629,0.48749508
2024-05-07T03:15:00Z,2024-05-07T05:15:00+02:00,0.37770592,0.10381778,0.02742843,0.50895213
2024-05-07T03:30:00Z,2024-05-07T05:30:00+02:00,0.41283553,0.10646089,0.02879422,0.54809064
2024-05-07T03:45:00Z,2024-05-07T05:45:00+02:00,0.47364064,0.10875548,0.03162418,0.61402029
2024-05-07T04:00:00Z,2024-05-07T06:00:00+02:00,0.56192627,0.1106926,0.03497899,0.70759786
2024-05-07T04:15:00Z,2024-05-07T06:15:00+02:00,0.66509168,0.11254427,0.03887198,0.81650793
2024-05-07T04:30:00Z,2024-05-07T06:30:00+02:00,0.76891233,0.11861306,0.04421193,0.93173732
2024-05-07T04:45:00Z,2024-05-07T06:45:00+02:00,0.86761695,0.12431518,0.05126817,1.0432003
2024-05-07T05:00:00Z,2024-05-07T07:00:00+02:00,0.93962704,0.13280393,0.05908486,1.13151582
2024-05-07T05:15:00Z,2024-05-07T07:15:00+02:00,0.99071668,0.14771302,0.06747546,1.20590516
2024-05-07T05:30:00Z,2024-05-07T07:30:00+02:00,1.02653018,0.16480821,0.07858402,1.26992241
2024-05-07T05:45:00Z,2024-05-07T07:45:00+02:00,1.04347113,0.18423115,0.09023413,1.31793642
2024-05-07T06:00:00Z,2024-05-07T08:00:00+02:00,1.05685144,0.21654002,0.09607308,1.36946454
2024-05-07T06:15:00Z,2024-05-07T08:15:00+02:00,1.06430092,0.24569043,0.10151831,1.41150966
2024-05-07T06:30:00Z,2024-05-07T08:30:00+02:00,1.06342948,0.2721634,0.10584662,1.4414395
2024-05-07T06:45:00Z,2024-05-07T08:45:00+02:00,1.0659423,0.28672105,0.10113346,1.45379682
2024-05-07T07:00:00Z,2024-05-07T09:00:00+02:00,1.05493026,0.29637103,0.09429007,1.44559136
2024-05-07T07:15:00Z,2024-05-07T09:15:00+02:00,1.05558654,0.29904191,0.0901275,1.44475595
2024-05-07T07:30:00Z,2024-05-07T09:30:00+02:00,1.05004012,0.29964686,0.08420153,1.43388851
2024-05-07T07:45:00Z,2024-05-07T09:45:00+02:00,1.04641847,0.29725843,0.07649222,1.42016912
2024-05-07T08:00:00Z,2024-05-07T10:00:00+02:00,1.03732907,0.29913019,0.07025796,1.40671722
2024-05-07T08:15:00Z,2024-05-07T10:15:00+02:00,1.02465233,0.30317686,0.06707514,1.39490432
2024-05-07T08:30:00Z,2024-05-07T10:30:00+02:00,1.01882195,0.30984704,0.06660156,1.39527055
2024-05-07T08:45:00Z,2024-05-07T10:45:00+02:00,1.01426723,0.30899844,0.06801711,1.39128277
2024-05-07T09:00:00Z,2024-05-07T11:00:00+02:00,1.01939341,0.3126343,0.06912958,1.4011573
2024-05-07T09:15:00Z,2024-05-07T11:15:00+02:00,1.02610661,0.32032351,0.07169738,1.4181275
2024-05-07T09:30:00Z,2024-05-07T11:30:00+02:00,1.04126593,0.32492154,0.07362524,1.43981271
2024-05-07T09:45:00Z,2024-05-07T11:45:00+02:00,1.06616376,0.32178502,0.07541141,1.46336019
2024-05-07T10:00:00Z,2024-05-07T12:00:00+02:00,1.11286549,0.31706246,0.07554088,1.50546883
2024-05-07T10:15:00Z,2024-05-07T12:15:00+02:00,1.15067029,0.3056454,0.07133647,1.52765216
2024-05-07T10:30:00Z,2024-05-07T12:30:00+02:00,1.18911898,0.28609271,0.06718808,1.54239978
2024-05-07T10:45:00Z,2024-05-07T12:45:00+02:00,1.20738546,0.27720216,0.06366884,1.54825646
2024-05-07T11:00:00Z,2024-05-07T13:00:00+02:00,1.19196458,0.26995408,0.06105006,1.52296871
2024-05-07T11:15:00Z,2024-05-07T13:15:00+02:00,1.15810508,0.25888447,0.05816557,1.47515512
2024-05-07T11:30:00Z,2024-05-07T13:30:00+02:00,1.11173796,0.24690345,0.0566158,1.41525721
2024-05-07T11:45:00Z,2024-05-07T13:45:00+02:00,1.06970912,0.23977741,0.05593039,1.36541693
2024-05-07T12:00:00Z,2024-05-07T14:00:00+02:00,1.03374935,0.23708189,0.05665153,1.32748276
2024-05-07T12:15:00Z,2024-05-07T14:15:00+02:00,1.00021685,0.23582858,0.05458158,1.29062701
2024-05-07T12:30:00Z,2024-05-07T14:30:00+02:00,0.9742228,0.24141538,0.053775,1.26941317
2024-05-07T12:45:00Z,2024-05-07T14:45:00+02:00,0.94241435,0.24141995,0.05327503,1.23710933
2024-05-07T13:00:00Z,2024-05-07T15:00:00+02:00,0.9181334,0.25062899,0.05221441,1.2209768
2024-05-07T13:15:00Z,2024-05-07T15:15:00+02:00,0.89139595,0.25428363,0.05261051,1.19829009
2024-05-07T13:30:00Z,2024-05-07T15:30:00+02:00,0.86919072,0.25559645,0.05322692,1.17801408
2024-05-07T13:45:00Z,2024-05-07T15:45:00+02:00,0.84377871,0.25630667,0.0539601,1.15404548
2024-05-07T14:00:00Z,2024-05-07T16:00:00+02:00,0.82439629,0.2575199,0.05438069,1.13629688
2024-05-07T14:15:00Z,2024-05-07T16:15:00+02:00,0.81718422,0.25874164,0.05427584,1.1302017
2024-05-07T14:30:00Z,2024-05-07T16:30:00+02:00,0.81526949,0.26128116,0.05593725,1.1324879
2024-05-07T14:45:00Z,2024-05-07T16:45:00+02:00,0.82220432,0.26269286,0.05710269,1.14199987
2024-05-07T15:00:00Z,2024-05-07T17:00:00+02:00,0.84228304,0.26323721,0.05886955,1.16438979
2024-05-07T15:15:00Z,2024-05-07T17:15:00+02:00,0.87795384,0.26077563,0.06264912,1.2013786
2024-05-07T15:30:00Z,2024-05-07T17:30:00+02:00,0.91622581,0.25658276,0.06768055,1.24048911
2024-05-07T15:45:00Z,2024-05-07T17:45:00+02:00,0.96795878,0.24932467,0.07367739,1.29096084
2024-05-07T16:00:00Z,2024-05-07T18:00:00+02:00,1.02536335,0.23739053,0.0810713,1.34382518
2024-05-07T16:15:00Z,2024-05-07T18:15:00+02:00,1.09815887,0.21423541,0.08850772,1.400902
2024-05-07T16:30:00Z,2024-05-07T18:30:00+02:00,1.16398908,0.19299771,0.09247183,1.44945862
2024-05-07T16:45:00Z,2024-05-07T18:45:00+02:00,1.22800664,0.17485297,0.09558757,1.49844718
2024-05-07T17:00:00Z,2024-05-07T19:00:00+02:00,1.29302398,0.1593445,0.09952546,1.55189395
2024-05-07T17:15:00Z,2024-05-07T19:15:00+02:00,1.34021512,0.14900795,0.09878388,1.58800695
2024-05-07T17:30:00Z,2024-05-07T19:30:00+02:00,1.36574705,0.1400167,0.09620306,1.60196681
2024-05-07T17:45:00Z,2024-05-07T19:45:00+02:00,1.37585869,0.13493725,0.09501124,1.60580718
2024-05-07T18:00:00Z,2024-05-07T20:00:00+02:00,1.36104345,0.130391,0.09011853,1.58155298
2024-05-07T18:15:00Z,2024-05-07T20:15:00+02:00,1.32407603,0.13138453,0.08424258,1.53970313
2024-05-07T18:30:00Z,2024-05-07T20:30:00+02:00,1.28721337,0.13137062,0.07854289,1.49712687
2024-05-07T18:45:00Z,2024-05-07T20:45:00+02:00,1.25341642,0.12937848,0.07030297,1.45309786
2024-05-07T19:00:00Z,2024-05-07T21:00:00+02:00,1.23088809,0.12870861,0.06385974,1.42345644
2024-05-07T19:15:00Z,2024-05-07T21:15:00+02:00,1.22482315,0.1264398,0.06060232,1.41186526
2024-05-07T19:30:00Z,2024-05-07T21:30:00+02:00,1.20460688,0.12250316,0.05700711,1.38411715
2024-05-07T19:45:00Z,2024-05-07T21:45:00+02:00,1.17114352,0.12156422,0.05451725,1.347225
2024-05-07T20:00:00Z,2024-05-07T22:00:00+02:00,1.13141408,0.12012473,0.05195296,1.30349177
2024-05-07T20:15:00Z,2024-05-07T22:15:00+02:00,1.08366683,0.12082912,0.05001631,1.25451226
2024-05-07T20:30:00Z,2024-05-07T22:30:00+02:00,1.0201702,0.1201658,0.04723822,1.18757421
2024-05-07T20:45:00Z,2024-05-07T22:45:00+02:00,0.94883943,0.11958538,0.04567197,1.11409677
2024-05-07T21:00:00Z,2024-05-07T23:00:00+02:00,0.87997085,0.11887439,0.04273477,1.04158001
2024-05-07T21:15:00Z,2024-05-07T23:15:00+02:00,0.81184877,0.11806955,0.04022908,0.9701474
2024-05-07T21:30:00Z,2024-05-07T23:30:00+02:00,0.74297586,0.1160349,0.03762227,0.89663302
2024-05-07T21:45:00Z,2024-05-07T23:45:00+02:00,0.67294721,0.1155938,0.03683117,0.82537217
2024-05-07T22:00:00Z,2024-05-08T00:00:00+02:00,0.61018021,0.1135986,0.03447554,0.75825436
2024-05-07T22:15:00Z,2024-05-08T00:15:00+02:00,0.5448906,0.10757847,0.0329485,0.68541758
2024-05-07T22:30:00Z,2024-05-08T00:30:00+02:00,0.48965694,0.10044419,0.02998418,0.62008531
2024-05-07T22:45:00Z,2024-05-08T00:45:00+02:00,0.44287567,0.09554412,0.02948826,0.56790805
2024-05-07T23:00:00Z,2024-05-08T01:00:00+02:00,0.41126532,0.09198313,0.02921369,0.53246214
2024-05-07T23:15:00Z,2024-05-08T01:15:00+02:00,0.38978801,0.09007797,0.02946847,0.50933445
2024-05-07T23:30:00Z,2024-05-08T01:30:00+02:00,0.37592871,0.08593882,0.02829444,0.49016197
2024-05-07T23:45:00Z,2024-05-08T01:45:00+02:00,0.36655016,0.08432363,0.02752633,0.47840011
2024-05-08T00:00:00Z,2024-05-08T02:00:00+02:00,0.35725472,0.08212207,0.02670418,0.46608097
2024-05-08T00:15:00Z,2024-05-08T02:15:00+02:00,0.34932899,0.08122149,0.0255616,0.45611207
2024-05-08T00:30:00Z,2024-05-08T02:30:00+02:00,0.34356222,0.0806447,0.02601625,0.45022317
2024-05-08T00:45:00Z,2024-05-08T02:45:00+02:00,0.34106047,0.0787522,0.02600071,0.44581338
2024-05-08T01:00:00Z,2024-05-08T03:00:00+02:00,0.33697287,0.07890758,0.02538298,0.44126344
2024-05-08T01:15:00Z,2024-05-08T03:15:00+02:00,0.3376703,0.07961642,0.02629699,0.44358371
2024-05-08T01:30:00Z,2024-05-08T03:30:00+02:00,0.34106535,0.08202147,0.02581223,0.44889905
2024-05-08T01:45:00Z,2024-05-08T03:45:00+02:00,0.34078212,0.08523824,0.02578967,0.45181003
2024-05-08T02:00:00Z,2024-05-08T04:00:00+02:00,0.34210215,0.0900273,0.02609541,0.45822486
2024-05-08T02:15:00Z,2024-05-08T04:15:00+02:00,0.34326214,0.09597937,0.02672308,0.46596458
2024-05-08T02:30:00Z,2024-05-08T04:30:00+02:00,0.34558613,0.10109917,0.02674499,0.47343029
2024-05-08T02:45:00Z,2024-05-08T04:45:00+02:00,0.35093969,0.10508724,0.02661898,0.48264591
2024-05-08T03:00:00Z,2024-05-08T05:00:00+02:00,0.36167213,0.10800266,0.02749129,0.49716609
2024-05-08T03:15:00Z,2024-05-08T05:15:00+02:00,0.38049374,0.10991501,0.02890435,0.5193131
2024-05-08T03:30:00Z,2024-05-08T05:30:00+02:00,0.41569829,0.11242327,0.02989991,0.55802148
2024-05-08T03:45:00Z,2024-05-08T05:45:00+02:00,0.47613895,0.1134848,0.03044585,0.6200696
2024-05-08T04:00:00Z,2024-05-08T06:00:00+02:00,0.56680169,0.11566514,0.03342919,0.71589602
2024-05-08T04:15:00Z,2024-05-08T06:15:00+02:00,0.67282106,0.1172141,0.03578726,0.82582241
2024-05-08T04:30:00Z,2024-05-08T06:30:00+02:00,0.77625978,0.12042083,0.04127578,0.93795639
2024-05-08T04:45:00Z,2024-05-08T06:45:00+02:00,0.8741265,0.12798634,0.04729903,1.04941186
2024-05-08T05:00:00Z,2024-05-08T07:00:00+02:00,0.95032957,0.13756345,0.05388421,1.14177723
2024-05-08T05:15:00Z,2024-05-08T07:15:00+02:00,1.0069081,0.1504889,0.06306649,1.22046349
2024-05-08T05:30:00Z,2024-05-08T07:30:00+02:00,1.0399351,0.16574794,0.07278541,1.27846845
2024-05-08T05:45:00Z,2024-05-08T07:45:00+02:00,1.06387431,0.18982898,0.08279965,1.33650295
2024-05-08T06:00:00Z,2024-05-08T08:00:00+02:00,1.08517158,0.21812722,0.08834113,1.39163994
2024-05-08T06:15:00Z,2024-05-08T08:15:00+02:00,1.09035465,0.24850494,0.09470172,1.4335613
2024-05-08T06:30:00Z,2024-05-08T08:30:00+02:00,1.08925963,0.27622822,0.09713026,1.46261811
2024-05-08T06:45:00Z,2024-05-08T08:45:00+02:00,1.08342829,0.29166312,0.09964458,1.474736
2024-05-08T07:00:00Z,2024-05-08T09:00:00+02:00,1.08275389,0.30149603,0.09662256,1.48087247
2024-05-08T07:15:00Z,2024-05-08T09:15:00+02:00,1.07884753,0.30663801,0.09165873,1.47714427
2024-05-08T07:30:00Z,2024-05-08T09:30:00+02:00,1.07521723,0.30621966,0.0829855,1.46442239
2024-05-08T07:45:00Z,2024-05-08T09:45:00+02:00,1.06600668,0.30459771,0.07494724,1.44555163
2024-05-08T08:00:00Z,2024-05-08T10:00:00+02:00,1.054344,0.30179025,0.0710381,1.42717235
2024-05-08T08:15:00Z,2024-05-08T10:15:00+02:00,1.04565263,0.30493595,0.06665836,1.41724695
2024-05-08T08:30:00Z,2024-05-08T10:30:00+02:00,1.03182417,0.29834671,0.06468019,1.39485107
2024-05-08T08:45:00Z,2024-05-08T10:45:00+02:00,1.02631904,0.30256228,0.0644012,1.39328252
2024-05-08T09:00:00Z,2024-05-08T11:00:00+02:00,1.02675549,0.30420967,0.06666199,1.39762715
2024-05-08T09:15:00Z,2024-05-08T11:15:00+02:00,1.02785066,0.30606403,0.0692254,1.40314009
2024-05-08T09:30:00Z,2024-05-08T11:30:00+02:00,1.04397343,0.31163409,0.07028743,1.42589494
2024-05-08T09:45:00Z,2024-05-08T11:45:00+02:00,1.07551112,0.31259597,0.0709488,1.45905589
2024-05-08T10:00:00Z,2024-05-08T12:00:00+02:00,1.11931712,0.30283054,0.06953122,1.49167888
2024-05-08T10:15:00Z,2024-05-08T12:15:00+02:00,1.15979536,0.29553569,0.06647386,1.52180491
2024-05-08T10:30:00Z,2024-05-08T12:30:00+02:00,1.20238249,0.28422994,0.06166234,1.54827476
2024-05-08T10:45:00Z,2024-05-08T12:45:00+02:00,1.21471933,0.26638251,0.05691772,1.53801956
2024-05-08T11:00:00Z,2024-05-08T13:00:00+02:00,1.19934775,0.24921102,0.05387999,1.50243876
2024-05-08T11:15:00Z,2024-05-08T13:15:00+02:00,1.17114611,0.24263132,0.05059724,1.46437466
2024-05-08T11:30:00Z,2024-05-08T13:30:00+02:00,1.12491685,0.2326706,0.04935533,1.40694278
2024-05-08T11:45:00Z,2024-05-08T13:45:00+02:00,1.08206561,0.22654638,0.04811471,1.3567267
2024-05-08T12:00:00Z,2024-05-08T14:00:00+02:00,1.03922513,0.22351554,0.0473008,1.31004147
2024-05-08T12:15:00Z,2024-05-08T14:15:00+02:00,1.00763807,0.22675704,0.04534686,1.27974197
2024-05-08T12:30:00Z,2024-05-08T14:30:00+02:00,0.97987959,0.22964968,0.04840597,1.25793525
2024-05-08T12:45:00Z,2024-05-08T14:45:00+02:00,0.95188697,0.23698954,0.04923074,1.23810726
2024-05-08T13:00:00Z,2024-05-08T15:00:00+02:00,0.92497263,0.24434418,0.04922932,1.21854612
2024-05-08T13:15:00Z,2024-05-08T15:15:00+02:00,0.90008072,0.24564464,0.04992757,1.19565293
2024-05-08T13:30:00Z,2024-05-08T15:30:00+02:00,0.87857983,0.25205087,0.04836184,1.17899255
2024-05-08T13:45:00Z,2024-05-08T15:45:00+02:00,0.85992359,0.26158195,0.04993753,1.17144307
2024-05-08T14:00:00Z,2024-05-08T16:00:00+02:00,0.84310615,0.2654205,0.04850647,1.15703313
2024-05-08T14:15:00Z,2024-05-08T16:15:00+02:00,0.83354132,0.26427737,0.04810442,1.14592311
2024-05-08T14:30:00Z,2024-05-08T16:30:00+02:00,0.83373671,0.26531818,0.04841951,1.1474744
2024-05-08T14:45:00Z,2024-05-08T16:45:00+02:00,0.83972188,0.2657079,0.04896151,1.15439129
2024-05-08T15:00:00Z,2024-05-08T17:00:00+02:00,0.85608574,0.26784024,0.05164528,1.17557126
2024-05-08T15:15:00Z,2024-05-08T17:15:00+02:00,0.88969817,0.2688711,0.05518197,1.21375125
2024-05-08T15:30:00Z,2024-05-08T17:30:00+02:00,0.92827268,0.26240819,0.0575557,1.24823657
2024-05-08T15:45:00Z,2024-05-08T17:45:00+02:00,0.98145065,0.26143812,0.06270073,1.3055895
2024-05-08T16:00:00Z,2024-05-08T18:00:00+02:00,1.04351235,0.24400795,0.07099712,1.35851741
2024-05-08T16:15:00Z,2024-05-08T18:15:00+02:00,1.11076034,0.22296718,0.07948255,1.41321007
2024-05-08T16:30:00Z,2024-05-08T18:30:00+02:00,1.17011069,0.2031889,0.0865444,1.45984398
2024-05-08T16:45:00Z,2024-05-08T18:45:00+02:00,1.23067884,0.18309826,0.09231387,1.50609097
2024-05-08T17:00:00Z,2024-05-08T19:00:00+02:00,1.29557517,0.16739856,0.09350148,1.55647521
2024-05-08T17:15:00Z,2024-05-08T19:15:00+02:00,1.34947997,0.15520406,0.09584964,1.60053366
2024-05-08T17:30:00Z,2024-05-08T19:30:00+02:00,1.37742934,0.14275722,0.09598693,1.6161735
2024-05-08T17:45:00Z,2024-05-08T19:45:00+02:00,1.38940015,0.13638255,0.09598055,1.62176326
2024-05-08T18:00:00Z,2024-05-08T20:00:00+02:00,1.38211143,0.13241,0.09254562,1.60706705
2024-05-08T18:15:00Z,2024-05-08T20:15:00+02:00,1.35022808,0.12958862,0.08350707,1.56332377
2024-05-08T18:30:00Z,2024-05-08T20:30:00+02:00,1.31186282,0.12765035,0.07650249,1.51601566
2024-05-08T18:45:00Z,2024-05-08T20:45:00+02:00,1.2804999,0.12922116,0.07126425,1.48098531
2024-05-08T19:00:00Z,2024-05-08T21:00:00+02:00,1.25312617,0.12658406,0.06646307,1.4461733
2024-05-08T19:15:00Z,2024-05-08T21:15:00+02:00,1.24521957,0.12401315,0.0623764,1.43160912
2024-05-08T19:30:00Z,2024-05-08T21:30:00+02:00,1.21511837,0.12231665,0.0569502,1.39438522
2024-05-08T19:45:00Z,2024-05-08T21:45:00+02:00,1.1914119,0.12176234,0.05482124,1.36799548
2024-05-08T20:00:00Z,2024-05-08T22:00:00+02:00,1.14790865,0.11987515,0.05263145,1.32041525
2024-05-08T20:15:00Z,2024-05-08T22:15:00+02:00,1.10465162,0.11844182,0.05002534,1.27311878
2024-05-08T20:30:00Z,2024-05-08T22:30:00+02:00,1.04151007,0.11918768,0.04858582,1.20928357
2024-05-08T20:45:00Z,2024-05-08T22:45:00+02:00,0.97147132,0.11926437,0.04592561,1.13666129
2024-05-08T21:00:00Z,2024-05-08T23:00:00+02:00,0.89209215,0.11895246,0.04395382,1.05499843
2024-05-08T21:15:00Z,2024-05-08T23:15:00+02:00,0.82060007,0.11838786,0.04181795,0.98080589
2024-05-08T21:30:00Z,2024-05-08T23:30:00+02:00,0.748762,0.11732174,0.04033581,0.90641954
2024-05-08T21:45:00Z,2024-05-08T23:45:00+02:00,0.68045604,0.11448987,0.03652367,0.83146958
2024-05-08T22:00:00Z,2024-05-09T00:00:00+02:00,0.71999721,0.10347154,0.03118457,0.85465331
2024-05-08T22:15:00Z,2024-05-09T00:15:00+02:00,0.66765832,0.09900716,0.02894408,0.79560956
2024-05-08T22:30:00Z,2024-05-09T00:30:00+02:00,0.62657301,0.09449398,0.0284398,0.74950679
2024-05-08T22:45:00Z,2024-05-09T00:45:00+02:00,0.58425223,0.09034571,0.02850869,0.70310663
2024-05-08T23:00:00Z,2024-05-09T01:00:00+02:00,0.53883712,0.08704284,0.02793466,0.65381461
2024-05-08T23:15:00Z,2024-05-09T01:15:00+02:00,0.49549811,0.08459799,0.02757357,0.60766967
2024-05-08T23:30:00Z,2024-05-09T01:30:00+02:00,0.4547023,0.08063128,0.02652286,0.56185644
2024-05-08T23:45:00Z,2024-05-09T01:45:00+02:00,0.4200863,0.07741515,0.02667639,0.52417784
2024-05-09T00:00:00Z,2024-05-09T02:00:00+02:00,0.39597343,0.07331573,0.02614089,0.49543005
2024-05-09T00:15:00Z,2024-05-09T02:15:00+02:00,0.37606929,0.07077486,0.02580699,0.47265114
2024-05-09T00:30:00Z,2024-05-09T02:30:00+02:00,0.36479748,0.06923623,0.02515962,0.45919332
2024-05-09T00:45:00Z,2024-05-09T02:45:00+02:00,0.35534578,0.06569227,0.02525514,0.44629319
2024-05-09T01:00:00Z,2024-05-09T03:00:00+02:00,0.34790572,0.06500503,0.02519647,0.43810722
2024-05-09T01:15:00Z,2024-05-09T03:15:00+02:00,0.340058,0.06362593,0.02477822,0.42846215
2024-05-09T01:30:00Z,2024-05-09T03:30:00+02:00,0.335697,0.06191522,0.02532097,0.42293319
