timestamp_utc,timestamp_local,total_forecast_mwh,forecast_load_mw,hpfc_price_eur_mwh,day_ahead_price_eur_mwh,unhedged_day_ahead_cost_eur,coarse_cal_hedge_energy_mwh,coarse_cal_residual_da_mwh,coarse_cal_fixed_hedge_cost_eur,coarse_cal_da_shaping_cost_eur,coarse_cal_futures_payoff_eur,coarse_cal_effective_total_cost_eur,coarse_cal_financial_total_cost_eur,granular_hedge_energy_mwh,granular_residual_da_mwh,granular_fixed_hedge_cost_eur,granular_da_shaping_cost_eur,granular_futures_payoff_eur,granular_effective_total_cost_eur,granular_financial_total_cost_eur,timestamp,timestamp_local_plot
2024-01-18T12:30:00Z,2024-01-18T13:30:00+01:00,1.726771,6.907084,83.544389,87.62,151.29967502000002,1.5691057262325816,0.1576652737674184,125.6292917772324,13.814631287501204,11.855751955266411,139.4439230647336,139.4439230647336,1.8436576216687932,-0.1168866216687931,146.6497514687522,-10.241605790619657,14.891529341867454,136.40814567813257,136.40814567813257,2024-01-18 12:30:00+00:00,2024-01-18 13:30:00+01:00
2024-01-18T12:45:00Z,2024-01-18T13:45:00+01:00,1.6743310000000002,6.697324000000001,83.544389,87.62,146.70488222000003,1.5691057262325816,0.1052252737674186,125.6292917772324,9.21983848750122,11.855751955266411,134.84913026473362,134.84913026473362,1.8436576216687932,-0.1693266216687929,146.6497514687522,-14.83639859061964,14.891529341867454,131.81335287813258,131.81335287813258,2024-01-18 12:45:00+00:00,2024-01-18 13:45:00+01:00
2024-01-18T13:00:00Z,2024-01-18T14:00:00+01:00,1.6281850000000002,6.512740000000001,83.069704,86.43,140.72402955000004,1.5691057262325816,0.0590792737674186,125.6292917772324,5.106221631717991,9.988516141049644,130.7355134089504,130.7355134089504,1.8436576216687932,-0.215472621668793,146.6497514687522,-18.62329869083378,12.69757677208159,128.02645277791842,128.02645277791845,2024-01-18 13:00:00+00:00,2024-01-18 14:00:00+01:00
2024-01-18T13:15:00Z,2024-01-18T14:15:00+01:00,1.590281,6.361124,83.069704,86.43,137.44798683000002,1.5691057262325816,0.0211752737674184,125.6292917772324,1.8301789117179776,9.988516141049644,127.45947068895038,127.45947068895038,1.8436576216687932,-0.2533766216687931,146.6497514687522,-21.899341410833795,12.69757677208159,124.75041005791842,124.75041005791844,2024-01-18 13:15:00+00:00,2024-01-18 14:15:00+01:00
2024-01-18T13:30:00Z,2024-01-18T14:30:00+01:00,1.559193,6.236772,83.069704,86.43,134.76105099,1.5691057262325816,-0.0099127262325815,125.6292917772324,-0.8567569282820232,9.988516141049644,124.77253484895036,124.77253484895036,1.8436576216687932,-0.2844646216687931,146.6497514687522,-24.586277250833795,12.69757677208159,122.0634742179184,122.0634742179184,2024-01-18 13:30:00+00:00,2024-01-18 14:30:00+01:00
2024-01-18T13:45:00Z,2024-01-18T14:45:00+01:00,1.5321070000000003,6.128428000000001,83.069704,86.43,132.42000801000003,1.5691057262325816,-0.0369987262325812,125.6292917772324,-3.1977999082819992,9.988516141049644,122.4314918689504,122.4314918689504,1.8436576216687932,-0.3115506216687929,146.6497514687522,-26.92732023083377,12.69757677208159,119.72243123791844,119.72243123791844,2024-01-18 13:45:00+00:00,2024-01-18 14:45:00+01:00
2024-01-18T14:00:00Z,2024-01-18T15:00:00+01:00,1.509529,6.038116,82.66919,94.25,142.27310824999998,1.5691057262325816,-0.0595767262325817,125.6292917772324,-5.615106447420826,22.25892292018841,120.01418532981155,120.01418532981155,1.8436576216687932,-0.3341286216687933,146.6497514687522,-31.49162259228377,27.11497937353155,115.15812887646844,115.15812887646842,2024-01-18 14:00:00+00:00,2024-01-18 15:00:00+01:00
2024-01-18T14:15:00Z,2024-01-18T15:15:00+01:00,1.49227,5.96908,82.66919,94.25,140.6464475,1.5691057262325816,-0.0768357262325816,125.6292917772324,-7.241767197420817,22.25892292018841,118.38752457981158,118.38752457981158,1.8436576216687932,-0.3513876216687932,146.6497514687522,-33.11828334228376,27.11497937353155,113.53146812646844,113.53146812646844,2024-01-18 14:15:00+00:00,2024-01-18 15:15:00+01:00
2024-01-18T14:30:00Z,2024-01-18T15:30:00+01:00,1.4789709999999998,5.915883999999999,82.66919,94.25,139.39301675,1.5691057262325816,-0.0901347262325817,125.6292917772324,-8.495197947420833,22.25892292018841,117.13409382981156,117.13409382981158,1.8436576216687932,-0.3646866216687934,146.6497514687522,-34.371714092283774,27.11497937353155,112.27803737646845,112.27803737646845,2024-01-18 14:30:00+00:00,2024-01-18 15:30:00+01:00
2024-01-18T14:45:00Z,2024-01-18T15:45:00+01:00,1.473545,5.89418,82.66919,94.25,138.88161625,1.5691057262325816,-0.0955607262325815,125.6292917772324,-9.006598447420807,22.25892292018841,116.6226933298116,116.6226933298116,1.8436576216687932,-0.3701126216687931,146.6497514687522,-34.88311459228375,27.11497937353155,111.76663687646844,111.76663687646844,2024-01-18 14:45:00+00:00,2024-01-18 15:45:00+01:00
2024-01-18T15:00:00Z,2024-01-18T16:00:00+01:00,1.47497,5.8998800000000005,84.04874,99.52,146.7890144,1.5691057262325816,-0.0941357262325814,125.6292917772324,-9.368387474666507,30.52811009743411,116.26090430256588,116.2609043025659,1.8436576216687932,-0.3686876216687931,146.6497514687522,-36.69179210847829,36.83105503972607,109.95795936027392,109.95795936027396,2024-01-18 15:00:00+00:00,2024-01-18 16:00:00+01:00
2024-01-18T15:15:00Z,2024-01-18T16:15:00+01:00,1.488065,5.95226,84.04874,99.52,148.0922288,1.5691057262325816,-0.0810407262325816,125.6292917772324,-8.065173074666523,30.52811009743411,117.56411870256588,117.56411870256588,1.8436576216687932,-0.3555926216687932,146.6497514687522,-35.3885777084783,36.83105503972607,111.26117376027392,111.26117376027392,2024-01-18 15:15:00+00:00,2024-01-18 16:15:00+01:00
2024-01-18T15:30:00Z,2024-01-18T16:30:00+01:00,1.516864,6.067456,84.04874,99.52,150.95830528,1.5691057262325816,-0.0522417262325816,125.6292917772324,-5.199096594666521,30.52811009743411,120.43019518256588,120.43019518256588,1.8436576216687932,-0.3267936216687932,146.6497514687522,-32.5225012284783,36.83105503972607,114.12725024027392,114.12725024027392,2024-01-18 15:30:00+00:00,2024-01-18 16:30:00+01:00
2024-01-18T15:45:00Z,2024-01-18T16:45:00+01:00,1.5687220000000002,6.274888000000001,84.04874,99.52,156.11921344,1.5691057262325816,-0.0003837262325814,125.6292917772324,-0.0381884346665036,30.52811009743411,125.59110334256587,125.5911033425659,1.8436576216687932,-0.274935621668793,146.6497514687522,-27.36159306847828,36.83105503972607,119.28815840027391,119.28815840027394,2024-01-18 15:45:00+00:00,2024-01-18 16:45:00+01:00
2024-01-18T16:00:00Z,2024-01-18T17:00:00+01:00,1.64371,6.57484,91.903278,104.68,172.0635628,1.5691057262325816,0.0746042737674184,125.6292917772324,7.809575377973359,38.62469564479426,133.43886715520574,133.43886715520574,1.8436576216687932,-0.1999476216687932,146.6497514687522,-20.93051703628927,46.34432836753706,125.71923443246294,125.71923443246294,2024-01-18 16:00:00+00:00,2024-01-18 17:00:00+01:00
2024-01-18T16:15:00Z,2024-01-18T17:15:00+01:00,1.737051,6.9482040000000005,91.903278,104.68,181.83449868,1.5691057262325816,0.1679452737674185,125.6292917772324,17.580511257973374,38.62469564479426,143.20980303520577,143.20980303520577,1.8436576216687932,-0.106606621668793,146.6497514687522,-11.159581156289262,46.34432836753706,135.49017031246296,135.49017031246296,2024-01-18 16:15:00+00:00,2024-01-18 17:15:00+01:00
2024-01-18T16:30:00Z,2024-01-18T17:30:00+01:00,1.841485,7.36594,91.903278,104.68,192.7666498,1.5691057262325816,0.2723792737674184,125.6292917772324,28.512662377973363,38.62469564479426,154.14195415520575,154.14195415520575,1.8436576216687932,-0.0021726216687931,146.6497514687522,-0.2274300362892694,46.34432836753706,146.42232143246295,146.42232143246295,2024-01-18 16:30:00+00:00,2024-01-18 17:30:00+01:00
2024-01-18T16:45:00Z,2024-01-18T17:45:00+01:00,1.94924,7.79696,91.903278,104.68,204.04644320000003,1.5691057262325816,0.3801342737674185,125.6292917772324,39.792455777973366,38.62469564479426,165.42174755520577,165.42174755520577,1.8436576216687932,0.1055823783312068,146.6497514687522,11.052363363710736,46.34432836753706,157.70211483246294,157.70211483246297,2024-01-18 16:45:00+00:00,2024-01-18 17:45:00+01:00
2024-01-18T17:00:00Z,2024-01-18T18:00:00+01:00,2.053649,8.214596,92.422463,103.26,212.05979574000003,1.5691057262325816,0.4845432737674184,125.6292917772324,50.03393844922363,36.396565513543976,175.66323022645602,175.66323022645605,1.8436576216687932,0.2099913783312068,146.6497514687522,21.68370972648042,43.72633454476738,168.33346119523264,168.33346119523264,2024-01-18 17:00:00+00:00,2024-01-18 18:00:00+01:00
2024-01-18T17:15:00Z,2024-01-18T18:15:00+01:00,2.148621,8.594484,92.422463,103.26,221.86660446,1.5691057262325816,0.5795152737674183,125.6292917772324,59.84074716922362,36.396565513543976,185.470038946456,185.470038946456,1.8436576216687932,0.3049633783312067,146.6497514687522,31.490518446480404,43.72633454476738,178.1402699152326,178.1402699152326,2024-01-18 17:15:00+00:00,2024-01-18 18:15:00+01:00
2024-01-18T17:30:00Z,2024-01-18T18:30:00+01:00,2.230665,8.92266,92.422463,103.26,230.3384679,1.5691057262325816,0.6615592737674185,125.6292917772324,68.31261060922364,36.396565513543976,193.94190238645604,193.94190238645604,1.8436576216687932,0.3870073783312069,146.6497514687522,39.96238188648043,43.72633454476738,186.61213335523263,186.61213335523263,2024-01-18 17:30:00+00:00,2024-01-18 18:30:00+01:00
2024-01-18T17:45:00Z,2024-01-18T18:45:00+01:00,2.296785,9.18714,92.422463,103.26,237.1660191,1.5691057262325816,0.7276792737674183,125.6292917772324,75.14016180922361,36.396565513543976,200.769453586456,200.769453586456,1.8436576216687932,0.4531273783312066,146.6497514687522,46.7899330864804,43.72633454476738,193.43968455523265,193.43968455523265,2024-01-18 17:45:00+00:00,2024-01-18 18:45:00+01:00
2024-01-18T18:00:00Z,2024-01-18T19:00:00+01:00,2.342379,9.369516,88.231893,94.53,221.42508687000003,1.5691057262325816,0.7732732737674186,125.6292917772324,73.09752256923409,22.698272523533547,198.72681434646648,198.72681434646648,1.8436576216687932,0.498721378331207,146.6497514687522,47.14413189364899,27.6312035075988,193.7938833624012,193.79388336240123,2024-01-18 18:00:00+00:00,2024-01-18 19:00:00+01:00
2024-01-18T18:15:00Z,2024-01-18T19:15:00+01:00,2.363257,9.453028,88.231893,94.53,223.39868421,1.5691057262325816,0.7941512737674183,125.6292917772324,75.07111990923406,22.698272523533547,200.70041168646645,200.70041168646645,1.8436576216687932,0.5195993783312067,146.6497514687522,49.11772923364897,27.6312035075988,195.7674807024012,195.7674807024012,2024-01-18 18:15:00+00:00,2024-01-18 19:15:00+01:00
2024-01-18T18:30:00Z,2024-01-18T19:30:00+01:00,2.354216,9.416864,88.231893,94.53,222.54403848,1.5691057262325816,0.7851102737674185,125.6292917772324,74.21647417923407,22.698272523533547,199.8457659564665,199.8457659564665,1.8436576216687932,0.5105583783312069,146.6497514687522,48.263083503648986,27.6312035075988,194.9128349724012,194.9128349724012,2024-01-18 18:30:00+00:00,2024-01-18 19:30:00+01:00
2024-01-18T18:45:00Z,2024-01-18T19:45:00+01:00,2.310804,9.243216,88.231893,94.53,218.44030212,1.5691057262325816,0.7416982737674185,125.6292917772324,70.11273781923407,22.698272523533547,195.74202959646647,195.74202959646647,1.8436576216687932,0.4671463783312068,146.6497514687522,44.159347143648986,27.6312035075988,190.8090986124012,190.8090986124012,2024-01-18 18:45:00+00:00,2024-01-18 19:45:00+01:00
2024-01-18T19:00:00Z,2024-01-18T20:00:00+01:00,2.233373,8.933492,76.468132,86.97,194.23644981,1.0979940165427395,1.1353789834572603,84.83101771809206,98.74391019127792,10.661521900630008,183.57492790937,183.57492790937,1.2609136542542183,0.9724593457457816,94.97201643842772,84.57478929951061,14.689644072061654,179.5468057379383,179.5468057379383,2024-01-18 19:00:00+00:00,2024-01-18 20:00:00+01:00
2024-01-18T19:15:00Z,2024-01-18T20:15:00+01:00,2.1314430000000004,8.525772000000002,76.468132,86.97,185.37159771000003,1.0979940165427395,1.0334489834572609,84.83101771809206,89.87905809127798,10.661521900630008,174.71007580937004,174.71007580937004,1.2609136542542183,0.8705293457457821,94.97201643842772,75.70993719951066,14.689644072061654,170.68195363793836,170.68195363793836,2024-01-18 19:15:00+00:00,2024-01-18 20:15:00+01:00
2024-01-18T19:30:00Z,2024-01-18T20:30:00+01:00,2.021628,8.086512,76.468132,86.97,175.82098716000002,1.0979940165427395,0.9236339834572608,84.83101771809206,80.32844754127795,10.661521900630008,165.15946525937,165.15946525937,1.2609136542542183,0.7607143457457819,94.97201643842772,66.15932664951065,14.689644072061654,161.13134308793838,161.13134308793838,2024-01-18 19:30:00+00:00,2024-01-18 20:30:00+01:00
2024-01-18T19:45:00Z,2024-01-18T20:45:00+01:00,1.918356,7.673424000000001,76.468132,86.97,166.83942132,1.0979940165427395,0.8203619834572606,84.83101771809206,71.34688170127795,10.661521900630008,156.17789941937002,156.17789941937002,1.2609136542542183,0.6574423457457819,94.97201643842772,57.17776080951064,14.689644072061654,152.14977724793837,152.14977724793837,2024-01-18 19:45:00+00:00,2024-01-18 20:45:00+01:00
2024-01-18T20:00:00Z,2024-01-18T21:00:00+01:00,1.833471,7.333883999999999,71.946952,83.12,152.39810952,1.0979940165427395,0.7354769834572603,84.83101771809206,61.13284686496748,6.434244936940459,145.96386458305955,145.96386458305955,1.2609136542542183,0.5725573457457815,94.97201643842772,47.59096657838936,9.83512650318292,142.56298301681707,142.56298301681707,2024-01-18 20:00:00+00:00,2024-01-18 21:00:00+01:00
2024-01-18T20:15:00Z,2024-01-18T21:15:00+01:00,1.763025,7.0521,71.946952,83.12,146.542638,1.0979940165427395,0.6650309834572605,84.83101771809206,55.277375344967496,6.434244936940459,140.10839306305957,140.10839306305957,1.2609136542542183,0.5021113457457818,94.97201643842772,41.73549505838938,9.83512650318292,136.7075114968171,136.7075114968171,2024-01-18 20:15:00+00:00,2024-01-18 21:15:00+01:00
2024-01-18T20:30:00Z,2024-01-18T21:30:00+01:00,1.6995809999999998,6.798323999999999,71.946952,83.12,141.26917272,1.0979940165427395,0.6015869834572602,84.83101771809206,50.00391006496748,6.434244936940459,134.83492778305953,134.83492778305953,1.2609136542542183,0.4386673457457815,94.97201643842772,36.46202977838936,9.83512650318292,131.43404621681708,131.43404621681708,2024-01-18 20:30:00+00:00,2024-01-18 21:30:00+01:00
2024-01-18T20:45:00Z,2024-01-18T21:45:00+01:00,1.635463,6.541852,71.946952,83.12,135.93968456000002,1.0979940165427395,0.5374689834572606,84.83101771809206,44.6744219049675,6.434244936940459,129.50543962305954,129.50543962305954,1.2609136542542183,0.3745493457457818,94.97201643842772,31.132541618389386,9.83512650318292,126.1045580568171,126.1045580568171,2024-01-18 20:45:00+00:00,2024-01-18 21:45:00+01:00
2024-01-18T21:00:00Z,2024-01-18T22:00:00+01:00,1.564404,6.2576160000000005,69.308431,80.93,126.60721572000004,1.0979940165427395,0.4664099834572606,84.83101771809206,37.746559961196105,4.029638040711859,122.57757767928815,122.57757767928815,1.2609136542542183,0.3034903457457818,94.97201643842772,24.561473681206124,7.073725600366174,119.53349011963384,119.53349011963384,2024-01-18 21:00:00+00:00,2024-01-18 22:00:00+01:00
2024-01-18T21:15:00Z,2024-01-18T22:15:00+01:00,1.4868869999999998,5.947547999999999,69.308431,80.93,120.33376491,1.0979940165427395,0.3888929834572603,84.83101771809206,31.47310915119608,4.029638040711859,116.30412686928814,116.30412686928814,1.2609136542542183,0.2259733457457815,94.97201643842772,18.288022871206103,7.073725600366174,113.2600393096338,113.26003930963384,2024-01-18 21:15:00+00:00,2024-01-18 22:15:00+01:00
2024-01-18T21:30:00Z,2024-01-18T22:30:00+01:00,1.404704,5.618816,69.308431,80.93,113.68269472,1.0979940165427395,0.3067099834572604,84.83101771809206,24.82203896119609,4.029638040711859,109.65305667928814,109.65305667928814,1.2609136542542183,0.1437903457457816,94.97201643842772,11.63695268120611,7.073725600366174,106.60896911963384,106.60896911963384,2024-01-18 21:30:00+00:00,2024-01-18 22:30:00+01:00
2024-01-18T21:45:00Z,2024-01-18T22:45:00+01:00,1.3179109999999998,5.271643999999999,69.308431,80.93,106.65853723,1.0979940165427395,0.2199169834572603,84.83101771809206,17.797881471196078,4.029638040711859,102.62889918928812,102.62889918928812,1.2609136542542183,0.0569973457457815,94.97201643842772,4.612795191206099,7.073725600366174,99.58481162963382,99.58481162963382,2024-01-18 21:45:00+00:00,2024-01-18 22:45:00+01:00
2024-01-18T22:00:00Z,2024-01-18T23:00:00+01:00,1.229689,4.918756,63.919408,73.61,90.51740729,1.0979940165427395,0.1316949834572605,84.83101771809206,9.694067732288945,-4.007678160381005,94.525085450381,94.525085450381,1.2609136542542183,-0.0312246542542182,94.97201643842772,-2.298446799653007,-2.1561623487747,92.67356963877472,92.67356963877472,2024-01-18 22:00:00+00:00,2024-01-18 23:00:00+01:00
2024-01-18T22:15:00Z,2024-01-18T23:15:00+01:00,1.139782,4.559128,63.919408,73.61,83.89935302,1.0979940165427395,0.0417879834572605,84.83101771809206,3.076013462288948,-4.007678160381005,87.90703118038101,87.90703118038101,1.2609136542542183,-0.1211316542542182,94.97201643842772,-8.916501069653004,-2.1561623487747,86.0555153687747,86.0555153687747,2024-01-18 22:15:00+00:00,2024-01-18 23:15:00+01:00
2024-01-18T22:30:00Z,2024-01-18T23:30:00+01:00,1.050331,4.201324,63.919408,73.61,77.31486491,1.0979940165427395,-0.0476630165427396,84.83101771809206,-3.5084746477110644,-4.007678160381005,81.32254307038099,81.322543070381,1.2609136542542183,-0.2105826542542184,94.97201643842772,-15.500989179653017,-2.1561623487747,79.4710272587747,79.4710272587747,2024-01-18 22:30:00+00:00,2024-01-18 23:30:00+01:00
2024-01-18T22:45:00Z,2024-01-18T23:45:00+01:00,0.961485,3.84594,63.919408,73.61,70.77491085,1.0979940165427395,-0.1365090165427395,84.83101771809206,-10.048428707711055,-4.007678160381005,74.782589010381,74.782589010381,1.2609136542542183,-0.2994286542542183,94.97201643842772,-22.040943239653007,-2.1561623487747,72.93107319877471,72.9310731987747,2024-01-18 22:45:00+00:00,2024-01-18 23:45:00+01:00
2024-01-18T23:00:00Z,2024-01-19T00:00:00+01:00,0.8754449999999999,3.5017799999999997,59.923133,70.58,61.78890809999999,1.0979940165427395,-0.2225490165427396,84.83101771809206,-15.707509587586562,-7.334600030505499,69.1235081305055,69.12350813050548,1.2609136542542183,-0.3854686542542184,94.97201643842772,-27.206377617262735,-5.976730721164984,67.76563882116498,67.76563882116497,2024-01-18 23:00:00+00:00,2024-01-19 00:00:00+01:00
2024-01-18T23:15:00Z,2024-01-19T00:15:00+01:00,0.795003,3.180012,59.923133,70.58,56.11131174,1.0979940165427395,-0.3029910165427395,84.83101771809206,-21.385105947586556,-7.334600030505499,63.445911770505504,63.4459117705055,1.2609136542542183,-0.4659106542542183,94.97201643842772,-32.88397397726273,-5.976730721164984,62.08804246116499,62.08804246116498,2024-01-18 23:15:00+00:00,2024-01-19 00:15:00+01:00
2024-01-18T23:30:00Z,2024-01-19T00:30:00+01:00,0.7245720000000001,2.8982880000000004,59.923133,70.58,51.14029176,1.0979940165427395,-0.3734220165427394,84.83101771809206,-26.35612592758655,-7.334600030505499,58.47489179050551,58.4748917905055,1.2609136542542183,-0.5363416542542182,94.97201643842772,-37.85499395726272,-5.976730721164984,57.117022481164994,57.11702248116499,2024-01-18 23:30:00+00:00,2024-01-19 00:30:00+01:00
2024-01-18T23:45:00Z,2024-01-19T00:45:00+01:00,0.664768,2.659072,59.923133,70.58,46.91932544,1.0979940165427395,-0.4332260165427395,84.83101771809206,-30.577092247586553,-7.334600030505499,54.25392547050551,54.2539254705055,1.2609136542542183,-0.5961456542542183,94.97201643842772,-42.07596027726272,-5.976730721164984,52.89605616116499,52.896056161164985,2024-01-18 23:45:00+00:00,2024-01-19 00:45:00+01:00
2024-01-19T00:00:00Z,2024-01-19T01:00:00+01:00,0.6201230000000001,2.4804920000000004,57.305607,66.95,41.51723485000001,1.0979940165427395,-0.4778710165427394,84.83101771809206,-31.99346455753641,-11.320318310555637,52.83755316055565,52.83755316055564,1.2609136542542183,-0.6407906542542182,94.97201643842772,-42.90093430231991,-10.553847286107796,52.071082136107805,52.071082136107805,2024-01-19 00:00:00+00:00,2024-01-19 01:00:00+01:00
2024-01-19T00:15:00Z,2024-01-19T01:15:00+01:00,0.5884179999999999,2.3536719999999995,57.305607,66.95,39.39458509999999,1.0979940165427395,-0.5095760165427397,84.83101771809206,-34.11611430753642,-11.320318310555637,50.714903410555635,50.71490341055563,1.2609136542542183,-0.6724956542542184,94.97201643842772,-45.023584052319926,-10.553847286107796,49.94843238610779,49.94843238610779,2024-01-19 00:15:00+00:00,2024-01-19 01:15:00+01:00
2024-01-19T00:30:00Z,2024-01-19T01:30:00+01:00,0.567227,2.268908,57.305607,66.95,37.975847650000006,1.0979940165427395,-0.5307670165427395,84.83101771809206,-35.53485175753641,-11.320318310555637,49.29616596055565,49.29616596055564,1.2609136542542183,-0.6936866542542183,94.97201643842772,-46.44232150231991,-10.553847286107796,48.5296949361078,48.5296949361078,2024-01-19 00:30:00+00:00,2024-01-19 01:30:00+01:00
2024-01-19T00:45:00Z,2024-01-19T01:45:00+01:00,0.552964,2.211856,57.305607,66.95,37.0209398,1.0979940165427395,-0.5450300165427395,84.83101771809206,-36.48975960753641,-11.320318310555637,48.34125811055564,48.34125811055563,1.2609136542542183,-0.7079496542542183,94.97201643842772,-47.39722935231992,-10.553847286107796,47.5747870861078,47.5747870861078,2024-01-19 00:45:00+00:00,2024-01-19 01:45:00+01:00
2024-01-19T01:00:00Z,2024-01-19T02:00:00+01:00,0.543322,2.173288,58.299427,65.63,35.658222859999995,1.0979940165427395,-0.5546720165427396,84.83101771809206,-36.403124445699994,-12.76967041239206,48.42789327239206,48.427893272392055,1.2609136542542183,-0.7175916542542183,94.97201643842772,-47.09554026870435,-12.21825330972338,47.87647616972337,47.876476169723375,2024-01-19 01:00:00+00:00,2024-01-19 02:00:00+01:00
2024-01-19T01:15:00Z,2024-01-19T02:15:00+01:00,0.536318,2.145272,58.299427,65.63,35.19855034,1.0979940165427395,-0.5616760165427396,84.83101771809206,-36.86279696569999,-12.76967041239206,47.968220752392064,47.96822075239206,1.2609136542542183,-0.7245956542542183,94.97201643842772,-47.555212788704345,-12.21825330972338,47.41680364972337,47.41680364972338,2024-01-19 01:15:00+00:00,2024-01-19 02:15:00+01:00
2024-01-19T01:30:00Z,2024-01-19T02:30:00+01:00,0.533019,2.132076,58.299427,65.63,34.982036969999996,1.0979940165427395,-0.5649750165427395,84.83101771809206,-37.079310335699994,-12.76967041239206,47.75170738239206,47.751707382392055,1.2609136542542183,-0.7278946542542183,94.97201643842772,-47.77172615870434,-12.21825330972338,47.200290279723376,47.200290279723376,2024-01-19 01:30:00+00:00,2024-01-19 02:30:00+01:00
2024-01-19T01:45:00Z,2024-01-19T02:45:00+01:00,0.529237,2.116948,58.299427,65.63,34.733824309999996,1.0979940165427395,-0.5687570165427396,84.83101771809206,-37.327522995699994,-12.76967041239206,47.50349472239206,47.503494722392055,1.2609136542542183,-0.7316766542542184,94.97201643842772,-48.01993881870435,-12.21825330972338,46.95207761972337,46.952077619723376,2024-01-19 01:45:00+00:00,2024-01-19 02:45:00+01:00
2024-01-19T02:00:00Z,2024-01-19T03:00:00+01:00,0.525991,2.103964,57.29161,62.76,33.01119516,1.0979940165427395,-0.5720030165427396,84.83101771809206,-35.89890931822233,-15.92091323986972,48.932108399869726,48.93210839986972,1.2609136542542183,-0.7349226542542183,94.97201643842772,-46.12374578099474,-15.837075497432975,48.84827065743298,48.84827065743298,2024-01-19 02:00:00+00:00,2024-01-19 03:00:00+01:00
2024-01-19T02:15:00Z,2024-01-19T03:15:00+01:00,0.52473,2.09892,57.29161,62.76,32.9320548,1.0979940165427395,-0.5732640165427395,84.83101771809206,-35.978049678222334,-15.92091323986972,48.85296803986972,48.85296803986972,1.2609136542542183,-0.7361836542542183,94.97201643842772,-46.202886140994735,-15.837075497432975,48.76913029743298,48.76913029743298,2024-01-19 02:15:00+00:00,2024-01-19 03:15:00+01:00
2024-01-19T02:30:00Z,2024-01-19T03:30:00+01:00,0.5234300000000001,2.09372,57.29161,62.76,32.8504668,1.0979940165427395,-0.5745640165427395,84.83101771809206,-36.05963767822233,-15.92091323986972,48.771380039869726,48.77138003986972,1.2609136542542183,-0.7374836542542182,94.97201643842772,-46.28447414099474,-15.837075497432975,48.68754229743298,48.68754229743298,2024-01-19 02:30:00+00:00,2024-01-19 03:30:00+01:00
2024-01-19T02:45:00Z,2024-01-19T03:45:00+01:00,0.526362,2.105448,57.29161,62.76,33.03447912,1.0979940165427395,-0.5716320165427395,84.83101771809206,-35.87562535822233,-15.92091323986972,48.95539235986973,48.95539235986972,1.2609136542542183,-0.7345516542542183,94.97201643842772,-46.10046182099474,-15.837075497432975,48.87155461743298,48.87155461743298,2024-01-19 02:45:00+00:00,2024-01-19 03:45:00+01:00
2024-01-19T03:00:00Z,2024-01-19T04:00:00+01:00,0.5315230000000001,2.1260920000000003,57.802518,63.32,33.65603636,1.0979940165427395,-0.5664710165427395,84.83101771809206,-35.86894476748626,-15.306036590605784,48.962072950605794,48.96207295060579,1.2609136542542183,-0.7293906542542182,94.97201643842772,-46.1850162273771,-15.130963851050607,48.78700021105062,48.78700021105061,2024-01-19 03:00:00+00:00,2024-01-19 04:00:00+01:00
2024-01-19T03:15:00Z,2024-01-19T04:15:00+01:00,0.5405530000000001,2.162212,57.802518,63.32,34.22781596,1.0979940165427395,-0.5574410165427395,84.83101771809206,-35.29716516748626,-15.306036590605784,49.53385255060579,49.533852550605786,1.2609136542542183,-0.7203606542542182,94.97201643842772,-45.6132366273771,-15.130963851050607,49.35877981105062,49.35877981105061,2024-01-19 03:15:00+00:00,2024-01-19 04:15:00+01:00
2024-01-19T03:30:00Z,2024-01-19T04:30:00+01:00,0.550674,2.202696,57.802518,63.32,34.86867768,1.0979940165427395,-0.5473200165427395,84.83101771809206,-34.656303447486266,-15.306036590605784,50.17471427060579,50.17471427060578,1.2609136542542183,-0.7102396542542183,94.97201643842772,-44.9723749073771,-15.130963851050607,49.999641531050614,49.99964153105061,2024-01-19 03:30:00+00:00,2024-01-19 04:30:00+01:00
2024-01-19T03:45:00Z,2024-01-19T04:45:00+01:00,0.562163,2.248652,57.802518,63.32,35.59616116,1.0979940165427395,-0.5358310165427396,84.83101771809206,-33.92881996748627,-15.306036590605784,50.90219775060579,50.90219775060579,1.2609136542542183,-0.6987506542542183,94.97201643842772,-44.244891427377105,-15.130963851050607,50.72712501105061,50.72712501105061,2024-01-19 03:45:00+00:00,2024-01-19 04:45:00+01:00
2024-01-19T04:00:00Z,2024-01-19T05:00:00+01:00,0.574969,2.299876,60.888958,67.47,38.79315843,1.0979940165427395,-0.5230250165427396,84.83101771809206,-35.28849786613864,-10.749361421953424,49.542519851953415,49.54251985195342,1.2609136542542183,-0.6859446542542184,94.97201643842772,-46.280685822532114,-9.898172185895604,48.6913306158956,48.6913306158956,2024-01-19 04:00:00+00:00,2024-01-19 05:00:00+01:00
2024-01-19T04:15:00Z,2024-01-19T05:15:00+01:00,0.601655,2.40662,60.888958,67.47,40.59366285,1.0979940165427395,-0.4963390165427395,84.83101771809206,-33.48799344613863,-10.749361421953424,51.343024271953425,51.343024271953425,1.2609136542542183,-0.6592586542542183,94.97201643842772,-44.480181402532104,-9.898172185895604,50.49183503589561,50.491835035895605,2024-01-19 04:15:00+00:00,2024-01-19 05:15:00+01:00
